"Time","alertmanager-rancher-monitoring-alertmanager-0","carts-764fc55cb5-28vx2","carts-db-b8857f897-7p4xn","catalogue-64499f4dc4-zwhjl","catalogue-db-5b6696d9bd-fbb5s","cert-manager-85f7c4c4b8-cdjxb","cert-manager-cainjector-7656fbb787-pkv8n","cert-manager-webhook-797b5db9c6-hhdgx","cilium-hks2q","cilium-lnk87","cilium-operator-d7fc69fd7-f2msg","cilium-xsrc2","coredns-7b5bbc6644-tpp2m","csi-attacher-54dfc6cdf4-2d2sn","csi-attacher-54dfc6cdf4-9nwjl","csi-attacher-54dfc6cdf4-m58tc","csi-provisioner-7544d7867c-8h99q","csi-provisioner-7544d7867c-fdqx9","csi-provisioner-7544d7867c-jmgt2","csi-resizer-59fc8b7895-66tql","csi-resizer-59fc8b7895-k8fz9","csi-resizer-59fc8b7895-s45wt","csi-snapshotter-69f4795cf8-68mkk","csi-snapshotter-69f4795cf8-brzk9","csi-snapshotter-69f4795cf8-lp65b","deathstar-6cf8dd5457-jgbrm","deathstar-6cf8dd5457-vmvfq","engine-image-ei-881c42db-dq56c","engine-image-ei-881c42db-gp65l","engine-image-ei-881c42db-sflls","fleet-agent-59557c8896-7lp6n","fleet-controller-6f8f94fffb-wcgt6","front-end-5c6fdd77d7-q2jtq","gitjob-766b5f678d-4rrlp","grafana-67b5cf6bdd-bbv8c","hubble-relay-6565cf56c6-52kkq","hubble-ui-64bd8dcbf5-7x4nn","instance-manager-e-40c0f7f8","instance-manager-e-6b83fa90","instance-manager-e-a461837b","instance-manager-r-10aaabb9","instance-manager-r-8266b245","instance-manager-r-f7a5bf94","local-path-provisioner-687d6d7765-dblqm","longhorn-admission-webhook-5bc44d4c9c-ffgx6","longhorn-admission-webhook-5bc44d4c9c-hvw2b","longhorn-conversion-webhook-595c45975-h7lhl","longhorn-conversion-webhook-595c45975-nk4bs","longhorn-csi-plugin-lc9ss","longhorn-csi-plugin-w6s4p","longhorn-csi-plugin-zc8xs","longhorn-driver-deployer-86487c7d89-d2mwr","longhorn-manager-mqctm","longhorn-manager-sfh8w","longhorn-manager-tmf5v","longhorn-ui-6588b76644-wdhzj","metrics-server-667586758d-9bmlb","orders-846cc4998f-d2dbw","orders-db-64cf56d65-8wpxb","payment-7f8c55ccdb-r6ssj","prometheus-678fcbcfb7-7jkrz","prometheus-rancher-monitoring-prometheus-0","pushprox-k3s-server-client-5xvrv","pushprox-k3s-server-client-kqnvf","pushprox-k3s-server-client-tmr89","pushprox-k3s-server-proxy-575bb76848-wfk24","queue-master-7f97ddc64c-ggs74","rabbitmq-6d4b4d589f-2vrzz","rancher-747786585f-8dkk4","rancher-747786585f-ckbfh","rancher-747786585f-fj5hc","rancher-monitoring-grafana-68576c5cfc-ptnxf","rancher-monitoring-kube-state-metrics-7798b97f8-528sn","rancher-monitoring-operator-7f84c87bfc-swdnn","rancher-monitoring-prometheus-adapter-d7f6d6b87-t8wwr","rancher-monitoring-prometheus-node-exporter-8bj82","rancher-monitoring-prometheus-node-exporter-bmktd","rancher-monitoring-prometheus-node-exporter-bq4nv","rancher-webhook-555dd59d4c-lsjlj","session-db-74fb9d6f76-87cd7","shipping-748699d84b-5jw4t","svclb-traefik-72825b3b-d5nvs","svclb-traefik-72825b3b-j6q8w","svclb-traefik-72825b3b-lqlx5","tiefighter","tracee-lvgxw","tracee-nxgbl","tracee-z2w8m","traefik-64b96ccbcd-64qtj","ubuntu","user-665b475d67-fhr6l","user-db-847ddd8676-twtdk","xwing"
2023-03-23 00:20:00,19095552,327258112,70844416,4206592,217100288,38719488,64745472,10481664,261775360,261881856,23154688,269914112,20721664,9666560,8187904,8269824,8876032,9052160,12083200,9011200,9056256,11354112,8355840,8110080,9416704,8462336,8376320,18526208,17895424,18251776,83300352,49217536,68452352,35790848,74706944,13361152,9629696,6647808,6758400,6656000,4820992,4825088,4882432,7905280,66748416,69029888,42401792,43999232,14938112,14598144,15028224,10502144,55656448,52695040,50954240,2621440,20992000,293318656,69095424,4120576,294350848,1447362560,6696960,6496256,7311360,8024064,270761984,89219072,670289920,908730368,984334336,115007488,16613376,36798464,621027328,11853824,11505664,13471744,53186560,2793472,292864000,610304,606208,618496,286720,112742400,112291840,119918592,49176576,64798720,5484544,34787328,278528
2023-03-23 00:22:00,19099648,327258112,70975488,4206592,217100288,38723584,64745472,10481664,261951488,262946816,23154688,262713344,21475328,9781248,8187904,8269824,8876032,9052160,12079104,9011200,9056256,11354112,8355840,8110080,9416704,8462336,8376320,18522112,17895424,18251776,57851904,49942528,68743168,35790848,67481600,13365248,9629696,6651904,6754304,6656000,4820992,4825088,4886528,7774208,66744320,69025792,42397696,43995136,14938112,14598144,15028224,10502144,55660544,52690944,50954240,2621440,21278720,293318656,69201920,3997696,297230336,1521516544,6635520,6692864,8114176,7888896,270766080,89219072,670289920,908726272,1001152512,113987584,16605184,36782080,637911040,12214272,11366400,11890688,53186560,2662400,292864000,610304,606208,618496,286720,119164928,107442176,119918592,44085248,64798720,5484544,34787328,278528
2023-03-23 00:24:00,19951616,327258112,70844416,4206592,217100288,38719488,64745472,10481664,263008256,263229440,23056384,266125312,19726336,9842688,8187904,8269824,8876032,9052160,12079104,9011200,9056256,11354112,8355840,8110080,9416704,8462336,8376320,18522112,17895424,18251776,57892864,49025024,68599808,35790848,70606848,13369344,9629696,6651904,6758400,6656000,4820992,4825088,4882432,7774208,66748416,69025792,42397696,43995136,14938112,14598144,15028224,10502144,55660544,52699136,50954240,2621440,20836352,293318656,69312512,3997696,308518912,1615609856,6778880,6520832,8155136,7524352,270761984,89219072,670281728,908861440,953819136,113348608,16683008,36777984,654364672,12238848,11677696,11870208,53186560,2666496,292864000,610304,606208,618496,286720,115699712,112799744,120442880,44085248,64798720,5488640,34787328,278528
2023-03-23 00:26:00,18759680,327258112,70844416,4202496,217100288,38723584,72687616,10481664,260833280,263766016,23343104,266891264,20398080,9883648,8187904,8269824,8880128,9052160,12083200,9011200,9056256,11354112,8355840,8110080,9416704,8462336,8376320,18522112,17911808,18251776,57917440,49020928,68669440,35790848,70225920,13361152,9629696,6651904,6754304,6656000,4820992,4825088,4882432,7774208,66748416,69025792,42401792,43995136,14938112,14602240,15028224,10502144,55660544,52699136,50954240,2621440,20697088,293318656,69312512,3989504,303423488,1502662656,6803456,6684672,7274496,7536640,270761984,89219072,670285824,908734464,951873536,112984064,16678912,36786176,635772928,12165120,12103680,11616256,53186560,2793472,292864000,610304,606208,618496,286720,118112256,115036160,121614336,44081152,64798720,5488640,34787328,278528
2023-03-23 00:28:00,20656128,327254016,70844416,4243456,217100288,38723584,72749056,10481664,261345280,264499200,23212032,267042816,21069824,9682944,8187904,8269824,8876032,9052160,12214272,9011200,9056256,11456512,8355840,8110080,9416704,8462336,8376320,18522112,17899520,18251776,58155008,49020928,71606272,35790848,72097792,13365248,9629696,6647808,6754304,6656000,4820992,4825088,4882432,7774208,66744320,69025792,42401792,43995136,14934016,14602240,15028224,10502144,55660544,52695040,50954240,2621440,21037056,293318656,69439488,3981312,302751744,1508696064,6803456,6684672,7385088,7618560,270761984,89219072,669110272,908734464,976896000,112427008,16678912,37507072,650817536,11366400,11767808,11862016,53186560,2662400,292864000,610304,606208,618496,286720,120123392,111960064,122138624,51445760,64798720,5488640,34906112,278528
2023-03-23 00:30:00,20017152,327254016,71069696,4263936,217100288,38719488,64974848,10481664,263704576,262049792,23212032,268800000,18743296,9781248,8187904,8269824,8876032,9052160,12083200,9011200,9056256,11403264,8355840,8114176,9416704,8462336,8376320,18558976,17940480,18251776,58159104,49025024,72032256,35790848,71024640,13398016,9629696,6651904,6754304,6656000,4820992,4820992,4882432,7774208,66748416,69021696,42401792,43995136,14934016,14602240,15024128,10502144,55660544,52690944,50954240,2621440,20676608,293318656,69312512,3936256,295956480,1330360320,6795264,6684672,7335936,7786496,270761984,89219072,669114368,908730368,956383232,114425856,16683008,37507072,662171648,12206080,11350016,13778944,53186560,2666496,292864000,610304,606208,618496,286720,118624256,107704320,116879360,51810304,64798720,5488640,34787328,278528
2023-03-23 00:32:00,19816448,327254016,71196672,4263936,217100288,39116800,65015808,10485760,260702208,259330048,23207936,268976128,19361792,9805824,8187904,8269824,8876032,9052160,12083200,9011200,9056256,11403264,8355840,8110080,9416704,8462336,8376320,18522112,17895424,18251776,58159104,49152000,71962624,35790848,70111232,13398016,9629696,6651904,6758400,6656000,4820992,4825088,4882432,7774208,66740224,69025792,42401792,43995136,14934016,14598144,15024128,10502144,55656448,52695040,50954240,2621440,21479424,293318656,69312512,3948544,298586112,1416409088,6787072,6676480,7303168,7618560,270761984,89227264,669114368,908734464,985907200,116150272,16437248,37511168,659996672,11730944,11767808,11698176,53186560,2797568,292864000,610304,606208,618496,286720,117350400,110747648,118386688,43749376,64798720,5423104,34918400,278528
2023-03-23 00:34:00,20873216,327254016,71172096,4263936,217100288,39129088,64962560,10481664,260988928,260038656,23212032,266784768,19369984,9732096,8187904,8269824,8880128,9052160,12087296,9011200,9056256,11436032,8355840,8110080,9416704,8462336,8376320,18522112,17895424,18251776,58171392,49020928,72257536,35790848,72036352,13393920,9629696,6651904,6758400,6656000,4820992,4825088,4882432,7774208,66744320,69029888,42397696,43995136,14934016,14598144,15024128,10502144,55660544,52699136,50954240,2621440,20922368,293318656,69312512,3981312,298631168,1622224896,6950912,6676480,8097792,7561216,270761984,89223168,669241344,908730368,955457536,113319936,16486400,37507072,678404096,12353536,11833344,11526144,53186560,2666496,292864000,610304,606208,618496,286720,117760000,111259648,121479168,43749376,64798720,5439488,34787328,278528
2023-03-23 00:36:00,20881408,327254016,71196672,4243456,217100288,39133184,64978944,10481664,262074368,259842048,23212032,268038144,18579456,9666560,8187904,8269824,8876032,9052160,12083200,9011200,9056256,11436032,8355840,8110080,9416704,8462336,8376320,18526208,17895424,18251776,58306560,49025024,72667136,35790848,70963200,13398016,9629696,6651904,6758400,6656000,4820992,4825088,4886528,7774208,66748416,69029888,42405888,43995136,14934016,14598144,15028224,10502144,55656448,52690944,50954240,2621440,21819392,293318656,69316608,4001792,283611136,1486737408,6582272,6676480,7999488,7520256,270761984,89219072,669593600,908730368,949473280,114606080,16482304,37507072,521912320,11825152,11407360,11927552,53186560,2793472,292864000,610304,606208,618496,286720,117624832,113098752,113692672,43749376,64798720,5435392,34787328,278528
2023-03-23 00:38:00,20676608,327262208,71065600,4239360,217100288,38744064,65060864,10481664,261861376,260202496,23216128,264503296,19808256,9781248,8187904,8269824,8876032,9052160,12083200,9011200,9056256,11436032,8355840,8110080,9416704,8462336,8376320,18522112,17895424,18251776,66273280,49942528,75730944,36052992,69718016,13393920,9629696,6651904,6758400,6656000,4952064,4825088,4882432,7774208,66744320,69029888,42401792,43995136,14934016,14598144,15028224,10502144,55652352,52699136,50954240,2621440,20852736,293318656,69373952,3997696,291741696,1615859712,6565888,6676480,7376896,7634944,270761984,89219072,669593600,908738560,1002094592,115277824,16515072,37511168,643420160,12017664,11112448,11476992,53186560,2662400,292864000,610304,606208,618496,286720,118640640,113496064,116207616,52432896,64798720,5439488,34783232,278528
2023-03-23 00:40:00,20680704,327262208,71065600,4243456,217100288,38739968,64937984,10481664,262561792,264941568,23216128,268681216,21221376,9936896,8187904,8269824,8876032,9052160,12083200,9015296,9056256,11468800,8355840,8110080,9416704,8462336,8376320,18522112,17895424,18251776,59461632,49090560,76148736,35790848,68210688,13393920,9629696,6651904,6758400,6656000,4820992,4825088,4886528,7774208,66744320,69025792,42401792,43995136,14934016,14598144,15028224,10502144,55656448,52695040,50954240,2621440,21041152,293318656,69373952,3952640,300412928,1299230720,6574080,6676480,7991296,7634944,270761984,89223168,669597696,908734464,953511936,115585024,16519168,37511168,659791872,11804672,11833344,11960320,53186560,2662400,292864000,610304,606208,618496,286720,117264384,107765760,117870592,50008064,64798720,5443584,34779136,278528
2023-03-23 00:42:00,19922944,327262208,71069696,4366336,217100288,38739968,65019904,10481664,262565888,265048064,23216128,262803456,21344256,9879552,8192000,8269824,8876032,9052160,12083200,9011200,9056256,11550720,8355840,8110080,9416704,8462336,8376320,18522112,17895424,18251776,59457536,49086464,76566528,35790848,67297280,13398016,9629696,6651904,6754304,6656000,4820992,4825088,4886528,7774208,66748416,69025792,42401792,43995136,14934016,14598144,15028224,10502144,55660544,52695040,50954240,2621440,21639168,293318656,69304320,4001792,300724224,1432805376,6574080,6676480,7331840,7495680,270761984,89219072,669593600,908730368,984539136,114913280,16404480,35516416,655888384,11862016,11894784,11177984,53186560,2793472,292864000,610304,606208,618496,286720,117673984,111665152,120700928,50020352,64798720,5443584,34779136,278528
2023-03-23 00:44:00,19927040,327262208,71065600,4366336,217100288,38735872,64966656,10481664,262705152,265183232,23220224,261840896,19451904,9723904,8187904,8269824,8876032,9052160,12083200,9019392,9056256,11362304,8355840,8110080,9416704,8462336,8376320,18526208,17895424,18251776,87166976,49090560,77008896,35790848,72671232,13398016,9629696,6651904,6758400,6656000,4820992,4825088,4886528,7774208,66748416,69025792,42401792,43995136,14934016,14598144,15024128,10502144,55656448,52699136,50954240,2621440,20475904,293318656,69328896,3997696,301416448,1354620928,6746112,6668288,7376896,8003584,270761984,89219072,669597696,908865536,953581568,113631232,16437248,35512320,828108800,11976704,11333632,11632640,53186560,2662400,292864000,610304,606208,618496,286720,120315904,113049600,119918592,44273664,64798720,5451776,34783232,278528
2023-03-23 00:46:00,19922944,327262208,71073792,4337664,217100288,39133184,64983040,10481664,262713344,265084928,23801856,265064448,19496960,9756672,8187904,8269824,8880128,9052160,12083200,9011200,9056256,11362304,8355840,8110080,9416704,8462336,8376320,18522112,17936384,18251776,60039168,49086464,76922880,35790848,70909952,13393920,9629696,6651904,6758400,6656000,4820992,4825088,4886528,7774208,66744320,69029888,42401792,43995136,14934016,14598144,15024128,10502144,55660544,52699136,51089408,2621440,20877312,293318656,69324800,3997696,301469696,1469284352,6598656,6684672,7344128,7880704,270761984,89219072,669589504,908730368,947654656,113942528,16437248,36175872,656982016,11730944,11694080,11767808,53186560,2662400,292864000,610304,606208,618496,286720,116981760,113025024,121610240,43614208,64798720,5455872,34787328,278528
2023-03-23 00:48:00,19865600,327262208,71069696,4337664,217100288,39931904,65028096,10485760,262979584,259518464,23810048,264351744,20365312,9756672,8187904,8269824,8876032,9052160,12083200,9011200,9056256,11362304,8355840,8114176,9416704,8462336,8376320,18522112,18567168,18251776,59670528,49090560,77889536,35790848,72962048,13393920,9629696,6647808,6754304,6656000,4820992,4825088,4886528,7774208,66748416,69029888,42397696,43995136,14938112,14598144,15024128,10502144,55656448,52699136,50954240,2621440,20819968,293318656,69324800,3997696,302276608,1711177728,6574080,6684672,7311360,7585792,270761984,89219072,669593600,909524992,985001984,114688000,16429056,36175872,652718080,12328960,11837440,12984320,53186560,2662400,292864000,610304,606208,618496,286720,119304192,112398336,119910400,51527680,64798720,5455872,34779136,278528
2023-03-23 00:50:00,19881984,327258112,71069696,4292608,217100288,38817792,64921600,10481664,262979584,261197824,23805952,266240000,18612224,9756672,8187904,8269824,8876032,9052160,12083200,9011200,9056256,11362304,8355840,8118272,9416704,8462336,8376320,18522112,17899520,18255872,59412480,49086464,68558848,35790848,70291456,13201408,9629696,6651904,6758400,6656000,4820992,4825088,4882432,7774208,66744320,69029888,42397696,43995136,14938112,14598144,15024128,10502144,55656448,52695040,50950144,2621440,20930560,293322752,69324800,3997696,302567424,1616379904,6721536,6782976,8065024,7585792,270761984,89219072,669589504,909389824,955437056,114102272,16609280,36171776,629387264,13484032,11948032,12701696,53186560,2662400,292864000,610304,606208,618496,286720,115593216,112238592,119914496,48570368,64798720,5451776,34779136,278528
2023-03-23 00:52:00,19898368,327258112,71073792,4292608,217100288,38825984,64929792,10481664,261926912,261079040,22818816,265289728,19419136,9650176,8187904,8269824,8876032,9052160,12083200,9011200,9056256,11362304,8355840,8118272,9416704,8462336,8376320,18522112,17895424,18251776,59412480,49946624,68886528,35794944,70377472,13197312,9629696,6651904,6758400,6656000,4820992,4825088,4886528,7774208,66744320,69025792,42397696,43995136,14934016,14598144,15024128,10502144,55656448,52695040,50954240,2621440,21561344,293318656,69324800,3977216,309202944,1375621120,6631424,6676480,7327744,7950336,270761984,89219072,670253056,909398016,995454976,113524736,16384000,36171776,659169280,11976704,11644928,11313152,53186560,2793472,292864000,610304,606208,618496,286720,111505408,112873472,120442880,46481408,64798720,5423104,34779136,278528
2023-03-23 00:54:00,19804160,327258112,71073792,4206592,217100288,38821888,64892928,10485760,262250496,261779456,23031808,266358784,19611648,9650176,8187904,8269824,8880128,9052160,12083200,9011200,9056256,11452416,8355840,8118272,9416704,8462336,8376320,18522112,17895424,18251776,59412480,49229824,68866048,35794944,68104192,13201408,9629696,6651904,6754304,6656000,4820992,4825088,4882432,7774208,66744320,69025792,42397696,43995136,14934016,14598144,15024128,10502144,55656448,52695040,50954240,2621440,21065728,293318656,69328896,3997696,315822080,1352400896,6721536,7077888,7352320,7925760,270761984,89219072,670253056,909398016,953540608,115077120,16384000,36032512,713195520,11886592,11657216,11419648,53186560,2662400,292864000,610304,606208,618496,286720,117645312,114515968,118345728,46477312,64798720,5423104,34783232,278528
2023-03-23 00:56:00,19820544,327258112,71069696,4227072,217100288,38821888,64905216,10481664,262307840,263540736,23064576,266481664,18542592,9650176,8187904,8269824,8876032,9052160,12083200,9015296,9056256,11517952,8355840,8118272,9416704,8462336,8376320,18522112,17899520,18251776,59412480,49229824,69812224,35794944,68112384,13197312,9629696,6651904,6758400,6656000,4820992,4825088,4882432,7774208,66748416,69025792,42401792,43995136,14934016,14594048,15024128,10502144,55656448,52695040,50954240,2621440,20733952,293318656,69328896,3977216,307249152,1331970048,6721536,6758400,8040448,7499776,270761984,89219072,670261248,908279808,947609600,114401280,16465920,36171776,669081600,15159296,14266368,11902976,53186560,2793472,292864000,610304,606208,618496,286720,118173696,110682112,119918592,44380160,64798720,5603328,34791424,278528
2023-03-23 00:58:00,19894272,327258112,71069696,4227072,217100288,38961152,64917504,10481664,260509696,263405568,23089152,266493952,19759104,9687040,8187904,8269824,8876032,9052160,12083200,9011200,9056256,11403264,8355840,8118272,9416704,8462336,8376320,18526208,17899520,18255872,59281408,49225728,69898240,35794944,69574656,13197312,9629696,6651904,6754304,6656000,4820992,4825088,4886528,7774208,66748416,69021696,42397696,43995136,14934016,14594048,15024128,10502144,55660544,52699136,50950144,2621440,20660224,293318656,69328896,3977216,314839040,1408466944,6721536,6832128,8065024,7479296,270761984,89219072,670257152,908292096,985063424,114728960,16560128,35512320,682373120,12976128,11649024,12042240,53186560,2662400,292864000,610304,606208,618496,286720,119156736,112566272,124227584,51605504,64798720,5496832,34783232,278528
2023-03-23 01:00:00,19894272,327258112,71073792,4259840,217100288,38821888,64966656,10493952,259493888,265142272,23085056,265347072,20889600,9707520,8187904,8269824,8876032,9052160,12083200,9011200,9089024,11468800,8355840,8122368,9420800,8462336,8376320,18522112,17895424,18255872,59277312,49225728,70488064,35794944,70430720,13295616,9629696,6647808,6754304,6656000,4820992,4825088,4886528,7774208,66748416,69025792,42401792,43995136,14934016,14594048,15024128,10502144,55660544,52707328,50954240,2621440,21135360,293318656,69332992,3956736,321921024,1362313216,6615040,6586368,7376896,7602176,270761984,89223168,670392320,908283904,955629568,114450432,16564224,36155392,630894592,13557760,11718656,13185024,53186560,2793472,292864000,610304,606208,618496,286720,119300096,112373760,118947840,48234496,64798720,5488640,34787328,278528
2023-03-23 01:02:00,19922944,327258112,71188480,4263936,217100288,39276544,64970752,10522624,260132864,265363456,23085056,263258112,18743296,9707520,8187904,8269824,8876032,9052160,12083200,9015296,9093120,11468800,8355840,8118272,9416704,8462336,8376320,18522112,17895424,18255872,59281408,49229824,70987776,35794944,68849664,13295616,9629696,6651904,6754304,6656000,4820992,4825088,4882432,7774208,66748416,69029888,42401792,43995136,14934016,14594048,15024128,10502144,55656448,52703232,50954240,2621440,22528000,293318656,69328896,3948544,301953024,1525227520,6623232,6742016,7335936,7577600,270761984,89219072,670253056,908283904,978964480,115085312,16568320,36155392,654233600,14352384,11386880,13139968,53186560,2793472,292864000,610304,606208,618496,286720,119304192,108621824,119721984,48226304,64798720,5488640,34783232,278528
