"Time","alertmanager-rancher-monitoring-alertmanager-0","carts-764fc55cb5-28vx2","carts-db-b8857f897-7p4xn","catalogue-64499f4dc4-zwhjl","catalogue-db-5b6696d9bd-fbb5s","cert-manager-85f7c4c4b8-cdjxb","cert-manager-cainjector-7656fbb787-pkv8n","cert-manager-webhook-797b5db9c6-hhdgx","cilium-hks2q","cilium-lnk87","cilium-operator-d7fc69fd7-f2msg","cilium-xsrc2","coredns-7b5bbc6644-tpp2m","csi-attacher-54dfc6cdf4-2d2sn","csi-attacher-54dfc6cdf4-9nwjl","csi-attacher-54dfc6cdf4-m58tc","csi-provisioner-7544d7867c-8h99q","csi-provisioner-7544d7867c-fdqx9","csi-provisioner-7544d7867c-jmgt2","csi-resizer-59fc8b7895-66tql","csi-resizer-59fc8b7895-k8fz9","csi-resizer-59fc8b7895-s45wt","csi-snapshotter-69f4795cf8-68mkk","csi-snapshotter-69f4795cf8-brzk9","csi-snapshotter-69f4795cf8-lp65b","deathstar-6cf8dd5457-jgbrm","deathstar-6cf8dd5457-vmvfq","engine-image-ei-881c42db-dq56c","engine-image-ei-881c42db-gp65l","engine-image-ei-881c42db-sflls","fleet-agent-59557c8896-7lp6n","fleet-controller-6f8f94fffb-wcgt6","front-end-5c6fdd77d7-q2jtq","gitjob-766b5f678d-4rrlp","grafana-67b5cf6bdd-bbv8c","hubble-relay-6565cf56c6-52kkq","hubble-ui-64bd8dcbf5-7x4nn","instance-manager-e-40c0f7f8","instance-manager-e-6b83fa90","instance-manager-e-a461837b","instance-manager-r-10aaabb9","instance-manager-r-8266b245","instance-manager-r-f7a5bf94","local-path-provisioner-687d6d7765-dblqm","longhorn-admission-webhook-5bc44d4c9c-ffgx6","longhorn-admission-webhook-5bc44d4c9c-hvw2b","longhorn-conversion-webhook-595c45975-h7lhl","longhorn-conversion-webhook-595c45975-nk4bs","longhorn-csi-plugin-lc9ss","longhorn-csi-plugin-w6s4p","longhorn-csi-plugin-zc8xs","longhorn-driver-deployer-86487c7d89-d2mwr","longhorn-manager-mqctm","longhorn-manager-sfh8w","longhorn-manager-tmf5v","longhorn-ui-6588b76644-wdhzj","metrics-server-667586758d-9bmlb","orders-846cc4998f-d2dbw","orders-db-64cf56d65-8wpxb","payment-7f8c55ccdb-r6ssj","prometheus-678fcbcfb7-7jkrz","prometheus-rancher-monitoring-prometheus-0","pushprox-k3s-server-client-5xvrv","pushprox-k3s-server-client-kqnvf","pushprox-k3s-server-client-tmr89","pushprox-k3s-server-proxy-575bb76848-wfk24","queue-master-7f97ddc64c-ggs74","rabbitmq-6d4b4d589f-2vrzz","rancher-747786585f-8dkk4","rancher-747786585f-ckbfh","rancher-747786585f-fj5hc","rancher-monitoring-grafana-68576c5cfc-ptnxf","rancher-monitoring-kube-state-metrics-7798b97f8-528sn","rancher-monitoring-operator-7f84c87bfc-swdnn","rancher-monitoring-prometheus-adapter-d7f6d6b87-t8wwr","rancher-monitoring-prometheus-node-exporter-8bj82","rancher-monitoring-prometheus-node-exporter-bmktd","rancher-monitoring-prometheus-node-exporter-bq4nv","rancher-webhook-555dd59d4c-lsjlj","session-db-74fb9d6f76-87cd7","shipping-748699d84b-5jw4t","svclb-traefik-72825b3b-d5nvs","svclb-traefik-72825b3b-j6q8w","svclb-traefik-72825b3b-lqlx5","tiefighter","traefik-64b96ccbcd-64qtj","ubuntu","user-665b475d67-fhr6l","user-db-847ddd8676-twtdk","xwing"
2023-03-17 16:04:00,20447232,327675904,68993024,4169728,217042944,38875136,64704512,10342400,261685248,261124096,23846912,266280960,19853312,8155136,9641984,8290304,12804096,9027584,8974336,8970240,11702272,9142272,10035200,8716288,8400896,8462336,8376320,18157568,17838080,18251776,89231360,49881088,72994816,38608896,66949120,13180928,9625600,6623232,6701056,6627328,4800512,4808704,4857856,7561216,66633728,68902912,41754624,43819008,14913536,14594048,14950400,10625024,54833152,51736576,51367936,2621440,20979712,293392384,67846144,4018176,313184256,1184436224,6660096,6627328,7970816,7606272,271319040,89001984,712314880,891367424,813285376,113205248,16347136,35344384,663781376,11886592,11407360,11620352,53481472,2662400,293068800,610304,606208,618496,286720,52609024,62177280,5378048,33193984,278528
2023-03-17 16:06:00,20447232,327675904,68657152,4304896,217042944,38875136,64724992,10338304,261910528,261410816,23867392,267124736,20578304,8155136,9547776,8294400,12804096,9027584,8974336,8966144,11722752,9142272,10035200,8716288,8400896,8462336,8376320,18157568,17838080,18251776,66039808,49885184,72040448,38608896,70647808,13185024,9625600,6627328,6701056,6627328,4800512,4808704,4857856,7561216,66633728,68898816,41758720,43819008,14913536,14594048,14950400,10625024,54833152,51736576,51363840,2621440,20586496,293392384,67846144,3985408,287801344,1355554816,6660096,6553600,7282688,7614464,271319040,89006080,713220096,890454016,813289472,114290688,16343040,34856960,659841024,11988992,11907072,11333632,53477376,2662400,293068800,610304,606208,618496,286720,51290112,62177280,5373952,33198080,278528
2023-03-17 16:08:00,19746816,327675904,68980736,4300800,217042944,38875136,64598016,10346496,261877760,261341184,23871488,267096064,20725760,8159232,9547776,8294400,12804096,9027584,8974336,8966144,11702272,9142272,10035200,8716288,8400896,8462336,8376320,18153472,17838080,18251776,77905920,50606080,71757824,38608896,70664192,13180928,9625600,6627328,6701056,6627328,4800512,4808704,4857856,7561216,66637824,68902912,41754624,43819008,14909440,14594048,14954496,10625024,54829056,52342784,51363840,2621440,21282816,293392384,67854336,3981312,289050624,1580388352,6529024,6635520,8044544,7499776,271319040,89006080,742916096,890576896,813293568,113823744,16347136,35360768,665776128,15233024,13471744,13144064,53477376,2662400,293068800,610304,606208,618496,286720,44109824,62177280,5369856,33193984,278528
2023-03-17 16:10:00,20492288,327675904,68980736,4304896,217042944,38682624,64598016,10354688,259248128,258707456,23871488,267091968,17920000,8155136,9551872,8290304,12804096,9027584,8974336,8966144,11759616,9142272,10035200,8716288,8400896,8462336,8376320,18153472,17838080,18255872,60567552,50601984,72040448,38612992,66957312,13185024,9625600,6623232,6701056,6627328,4800512,4808704,4857856,7561216,66637824,68902912,41754624,43819008,14909440,14598144,14954496,10625024,54829056,51736576,51363840,2621440,20897792,293392384,67850240,3985408,285089792,1257951232,6660096,6529024,7929856,7524352,271319040,89006080,715292672,890445824,813293568,112717824,16388096,35364864,635215872,11890688,11530240,11259904,53362688,2662400,293068800,610304,606208,618496,286720,44109824,62177280,5373952,33312768,278528
2023-03-17 16:12:00,20520960,327675904,68980736,4206592,217042944,38678528,64598016,10354688,258588672,259022848,22818816,267165696,18808832,8155136,9547776,8290304,12804096,9027584,8974336,8970240,11759616,9142272,10039296,8716288,8400896,8462336,8376320,18157568,17838080,18251776,60571648,49881088,72232960,38608896,66953216,13312000,9625600,6623232,6696960,6627328,4804608,4808704,4857856,7561216,66641920,68902912,41754624,43819008,14909440,14598144,14954496,10625024,54833152,51732480,51367936,2621440,21843968,293392384,67846144,3981312,286433280,1217003520,6782976,6557696,8036352,7569408,271319040,89006080,741126144,890576896,813293568,112934912,16396288,35373056,660176896,12107776,11251712,11264000,53362688,2666496,293068800,610304,606208,618496,286720,43851776,62177280,5373952,33193984,278528
2023-03-17 16:14:00,20525056,327675904,68984832,4120576,217042944,38670336,64598016,10354688,259481600,256798720,23945216,265416704,18677760,8155136,9551872,8290304,12804096,9027584,8974336,8966144,11759616,9142272,10039296,8716288,8400896,8462336,8376320,18153472,17838080,18251776,61771776,49881088,72519680,38608896,71266304,13381632,9625600,6619136,6696960,6627328,4800512,4812800,4857856,7565312,66641920,68902912,41750528,43823104,14909440,14598144,14950400,10625024,54833152,51826688,51367936,2621440,20905984,293392384,67850240,3985408,284385280,1131872256,6733824,6733824,8028160,7811072,271323136,89006080,709365760,890642432,813293568,112427008,16388096,35360768,675549184,11833344,11415552,11399168,53362688,2793472,293068800,610304,606208,618496,286720,53407744,62177280,5382144,33193984,278528
2023-03-17 16:16:00,20029440,327675904,68980736,4169728,217042944,38666240,64598016,10391552,258445312,258334720,24141824,264593408,19202048,8155136,9547776,8290304,12804096,9027584,8974336,8966144,11759616,9142272,10043392,8720384,8400896,8462336,8376320,18157568,17842176,18251776,62078976,49881088,72548352,38608896,70877184,13381632,9625600,6623232,6701056,6627328,4800512,4808704,4857856,7565312,66637824,68902912,41754624,43819008,14909440,14594048,14950400,10625024,54837248,51736576,51363840,2621440,20230144,293392384,67850240,3981312,284438528,1319641088,6807552,6725632,8019968,7655424,271319040,89006080,710778880,891441152,813285376,114003968,16404480,34897920,661790720,13463552,11472896,11325440,53362688,2793472,293068800,610304,606208,618496,286720,50405376,62177280,5419008,33198080,278528
2023-03-17 16:18:00,19918848,327680000,68759552,4222976,217042944,38694912,64598016,10391552,259293184,260521984,25690112,261545984,19218432,8155136,9551872,8290304,12804096,9027584,8974336,8966144,11714560,9142272,10039296,8716288,8400896,8462336,8376320,18157568,17838080,18255872,62140416,49885184,72658944,38608896,69173248,13381632,9625600,6623232,6701056,6627328,4800512,4808704,4857856,7561216,66641920,68902912,41754624,43819008,14909440,14594048,14950400,10625024,54837248,51736576,51367936,2621440,21446656,293392384,67850240,3981312,284610560,1224450048,6529024,7077888,7905280,7577600,271319040,89018368,734048256,891310080,813289472,114655232,16457728,34897920,642576384,11739136,11759616,11550720,53362688,2666496,293068800,610304,606208,618496,286720,44240896,62177280,5414912,33193984,278528
2023-03-17 16:20:00,20619264,327675904,68759552,4222976,217042944,38297600,64598016,10391552,259416064,262230016,25612288,262828032,17969152,8155136,9547776,8290304,12804096,9027584,8974336,8966144,11710464,9142272,10039296,8716288,8400896,8462336,8376320,18153472,17838080,18255872,62267392,49885184,72355840,38608896,71483392,13381632,9625600,6619136,6701056,6627328,4800512,4808704,4857856,7561216,66637824,68829184,41754624,43819008,14909440,14594048,14950400,10625024,54833152,51736576,51367936,2621440,20918272,293392384,67850240,3985408,262066176,1388851200,6733824,6586368,8003584,7573504,271319040,89010176,712093696,891437056,813285376,112435200,16457728,35360768,587493376,13062144,15491072,12816384,53366784,2793472,293068800,610304,606208,618496,286720,44240896,62177280,5414912,33329152,278528
2023-03-17 16:22:00,19124224,327675904,68763648,4169728,217042944,38305792,64598016,10395648,259506176,262311936,24301568,263667712,19738624,8155136,9547776,8290304,12804096,9027584,8978432,8966144,11710464,9142272,10039296,8716288,8400896,8462336,8376320,18153472,17838080,18251776,62148608,50606080,73035776,38608896,70787072,13381632,9625600,6623232,6696960,6627328,4800512,4804608,4857856,7593984,66641920,68829184,41754624,43819008,14909440,14594048,14950400,10629120,54837248,51736576,51367936,2621440,21319680,293392384,67850240,3981312,271310848,1486622720,6971392,6668288,8011776,7966720,271323136,89006080,756314112,891305984,813289472,115019776,16457728,34697216,676392960,11382784,11431936,12587008,53362688,2793472,293068800,610304,606208,618496,286720,43790336,62177280,5414912,33193984,278528
2023-03-17 16:24:00,19140608,327675904,68763648,4120576,217042944,38707200,64598016,10391552,259174400,262406144,24305664,263671808,20103168,8155136,9547776,8290304,12804096,9031680,8974336,8966144,11710464,9142272,10043392,8716288,8400896,8462336,8376320,18157568,17838080,18251776,62152704,50606080,72785920,38608896,70791168,13381632,9625600,6623232,6696960,6627328,4800512,4808704,4857856,7598080,66641920,68829184,41754624,43819008,14913536,14594048,14950400,10625024,54833152,51736576,51363840,2621440,20942848,293392384,67850240,3985408,271601664,1189957632,6414336,6537216,8110080,7540736,271323136,89006080,710955008,891310080,813293568,114114560,16453632,35344384,639840256,11964416,11575296,11489280,53362688,2662400,293068800,610304,606208,618496,286720,52068352,62177280,5414912,33312768,278528
2023-03-17 16:26:00,19832832,327680000,68984832,4321280,217042944,38711296,64598016,10391552,260247552,259448832,23056384,264478720,20295680,8155136,9547776,8290304,12804096,9027584,8974336,8970240,11735040,9142272,10043392,8720384,8404992,8462336,8376320,18153472,17838080,18313216,62152704,49754112,73158656,38608896,71004160,13381632,9625600,6623232,6701056,6627328,4800512,4808704,4857856,7593984,66633728,68829184,41754624,43819008,14909440,14594048,14950400,10625024,54829056,51736576,51367936,2621440,20340736,293392384,67956736,3985408,271855616,1535328256,6823936,6610944,7249920,7589888,271323136,89006080,711528448,891310080,813293568,112377856,16457728,35344384,651063296,12070912,14446592,11640832,53362688,2662400,293068800,610304,606208,618496,286720,54259712,62177280,5382144,33193984,278528
2023-03-17 16:28:00,20631552,327680000,68993024,4321280,217042944,38510592,64598016,10391552,262758400,261681152,23334912,264564736,19607552,8155136,9547776,8290304,12804096,9027584,8974336,8966144,11759616,9142272,10039296,8716288,8400896,8462336,8376320,18157568,17838080,18255872,62156800,49754112,73437184,38608896,68341760,13381632,9625600,6623232,6696960,6627328,4800512,4808704,4857856,7593984,66637824,68829184,41750528,43819008,14913536,14594048,14950400,10625024,54833152,51736576,51367936,2621440,21508096,293392384,68116480,3981312,281690112,1462542336,6774784,6643712,7266304,7536640,271319040,89006080,732000256,890585088,813289472,114372608,16457728,35344384,625770496,13070336,11288576,11816960,53362688,2666496,293068800,610304,606208,618496,286720,50814976,62177280,5431296,33193984,278528
2023-03-17 16:30:00,18792448,327680000,68988928,4317184,217042944,38514688,64598016,10395648,259756032,261939200,23023616,264810496,19869696,8155136,9547776,8290304,12804096,9027584,8974336,8966144,11902976,9142272,10039296,8716288,8400896,8462336,8376320,18157568,17842176,18255872,62152704,49754112,73109504,38608896,70447104,13377536,9625600,6623232,6696960,6627328,4800512,4939776,4857856,7593984,66637824,68960256,41754624,43819008,14913536,14594048,14950400,10625024,54833152,51736576,51367936,2621440,20451328,293392384,67854336,3919872,281890816,1173983232,6488064,6602752,7315456,8212480,271319040,89006080,711020544,890597376,813289472,113254400,16269312,35348480,659136512,11337728,11505664,11317248,53362688,2793472,293068800,610304,606208,618496,286720,44064768,62177280,5447680,33193984,278528
2023-03-17 16:32:00,19808256,327680000,68988928,4300800,217042944,38514688,64598016,10391552,257744896,261963776,23027712,264716288,20054016,8155136,9547776,8290304,12804096,9027584,8974336,8966144,11743232,9142272,10039296,8716288,8400896,8462336,8376320,18153472,17842176,18255872,95281152,49754112,73265152,38608896,67510272,13377536,9625600,6623232,6696960,6627328,4800512,4939776,4857856,7593984,66641920,68829184,41754624,43819008,14909440,14594048,14950400,10625024,54837248,51752960,51367936,2621440,21688320,293392384,67850240,3919872,271466496,1545318400,6397952,6545408,7249920,7491584,271319040,89006080,740933632,891265024,813293568,113778688,16400384,36007936,649736192,12271616,11464704,11300864,53362688,2662400,293068800,610304,606208,618496,286720,43933696,62177280,5447680,33193984,278528
2023-03-17 16:34:00,20500480,327680000,68993024,4321280,217042944,38522880,64598016,10391552,258129920,258392064,24805376,264658944,20062208,8159232,9547776,8290304,12804096,9027584,8974336,8966144,11743232,9146368,10039296,8716288,8400896,8462336,8376320,18157568,17838080,18251776,66539520,49754112,73351168,38608896,67248128,13381632,9625600,6623232,6701056,6627328,4800512,4808704,4857856,7593984,66641920,68825088,41754624,43819008,14909440,14598144,14950400,10625024,54829056,51736576,51363840,2621440,22016000,293392384,67854336,3964928,273141760,1391382528,6529024,6520832,8069120,7512064,271319040,89001984,709173248,891260928,813285376,114348032,16400384,36007936,461213696,11702272,11497472,11522048,53362688,2797568,293068800,610304,606208,618496,286720,45412352,62177280,5439488,33193984,278528
2023-03-17 16:36:00,20525056,327684096,68988928,4251648,217042944,38322176,64598016,10391552,258019328,261238784,24887296,264683520,19537920,8155136,9547776,8290304,12804096,9027584,8974336,8966144,11743232,9142272,10039296,8716288,8400896,8462336,8376320,18153472,17838080,18251776,66605056,49754112,74944512,38612992,66834432,13180928,9625600,6623232,6701056,6627328,4800512,4804608,4857856,7593984,66637824,68825088,41754624,43819008,14913536,14598144,14954496,10625024,54829056,51871744,51363840,2621440,20955136,293392384,67854336,3985408,282533888,1558007808,6512640,6463488,8060928,8081408,271319040,89010176,707825664,891265024,813293568,114704384,16453632,36007936,651706368,11743232,11321344,11530240,53493760,2793472,293068800,610304,606208,618496,286720,53678080,62177280,5464064,33193984,278528
2023-03-17 16:38:00,20541440,327688192,68997120,4255744,217042944,38326272,64598016,10420224,258838528,261816320,24272896,264720384,20811776,8155136,9551872,8314880,12804096,9027584,8974336,8966144,11743232,9142272,10039296,8716288,8400896,8462336,8376320,18153472,17838080,18251776,75350016,50606080,75640832,38608896,67059712,13185024,9625600,6619136,6701056,6627328,4804608,4804608,4857856,7593984,66637824,68825088,41754624,43819008,14909440,14598144,14954496,10625024,54829056,51740672,51367936,2621440,20320256,293392384,67854336,3981312,289587200,1402900480,6471680,6553600,7315456,7487488,271319040,89006080,756465664,891256832,813293568,114798592,16457728,36007936,671514624,13357056,11436032,11579392,53362688,2662400,293068800,610304,606208,618496,286720,50364416,62177280,5459968,33193984,278528
2023-03-17 16:40:00,18124800,327684096,68988928,4251648,217042944,38330368,64598016,10452992,258859008,262914048,23879680,263553024,17846272,8155136,9547776,8314880,12804096,9027584,8974336,8966144,11603968,9142272,10039296,8716288,8400896,8462336,8376320,18157568,17846272,18251776,59068416,50606080,75612160,38608896,66977792,13185024,9625600,6623232,6696960,6627328,4800512,4808704,4857856,7598080,66637824,68829184,41754624,43823104,14909440,14594048,14954496,10625024,54837248,51740672,51372032,2621440,21118976,293392384,67854336,3985408,266633216,1188818944,6574080,6512640,7307264,7602176,271319040,89948160,712216576,891392000,812244992,114454528,16293888,36093952,652664832,11898880,13508608,14098432,53362688,2797568,293068800,610304,606208,618496,286720,44212224,62177280,5468160,33193984,278528
2023-03-17 16:42:00,19755008,327684096,69124096,4255744,217042944,38342656,64598016,10317824,259932160,263000064,23879680,262569984,19701760,8155136,9547776,8314880,12804096,9027584,8974336,8966144,11603968,9142272,10047488,8716288,8400896,8462336,8376320,18157568,17838080,18251776,60108800,49819648,75739136,38608896,65937408,13185024,9625600,6619136,6701056,6627328,4800512,4808704,4857856,7593984,66637824,68829184,41750528,43819008,14909440,14598144,14954496,10625024,54833152,51740672,51367936,2621440,21647360,293392384,67985408,3981312,269557760,1549725696,6627328,6594560,8036352,8306688,271319040,90288128,739495936,891260928,812552192,113897472,16302080,35766272,665624576,11440128,11251712,13660160,53489664,2662400,293068800,610304,606208,618496,286720,44204032,62177280,5464064,33198080,278528
2023-03-17 16:44:00,20578304,327684096,68993024,4255744,217042944,38338560,64598016,10321920,260014080,263176192,23887872,265621504,18702336,8155136,9547776,8404992,12804096,9027584,9105408,8966144,11603968,9142272,10039296,8716288,8400896,8462336,8376320,18157568,17838080,18251776,60788736,49819648,76816384,38608896,68169728,13185024,9625600,6623232,6701056,6627328,4800512,4808704,4857856,7593984,66637824,68829184,41750528,43819008,14909440,14594048,14954496,10625024,54833152,51740672,51367936,2621440,20971520,293392384,67858432,3985408,275968000,1299202048,6660096,6619136,8036352,7684096,271319040,90279936,708689920,890408960,812421120,114057216,16400384,34607104,641069056,11894784,13864960,11575296,53362688,2662400,293068800,610304,606208,618496,286720,43810816,62177280,5447680,33193984,278528
2023-03-17 16:46:00,20615168,327680000,68997120,4198400,217042944,38338560,64598016,10358784,260059136,263229440,23900160,265134080,18997248,8155136,9547776,8437760,12804096,9158656,8974336,8966144,11603968,9142272,10039296,8716288,8400896,8462336,8376320,18153472,17838080,18251776,60833792,49819648,70594560,38608896,67321856,13185024,9625600,6619136,6696960,6627328,4800512,4808704,4857856,7593984,66637824,68829184,41750528,43819008,14909440,14594048,14954496,10625024,54837248,51740672,51372032,2621440,20926464,293392384,67854336,3981312,267304960,1278504960,6733824,6496256,8069120,7774208,271319040,90304512,708222976,890585088,812425216,114388992,16400384,34758656,661618688,11751424,13504512,11386880,53362688,2793472,293068800,610304,606208,618496,286720,53641216,62177280,5447680,33193984,278528
2023-03-17 16:48:00,20643840,327680000,68997120,4222976,217042944,38342656,64598016,10366976,260063232,264069120,23924736,265076736,20516864,8155136,9551872,8314880,12804096,9027584,8974336,8966144,11640832,9142272,10039296,8716288,8400896,8462336,8376320,18157568,17838080,18251776,61263872,49819648,71335936,38608896,67362816,13283328,9625600,6623232,6701056,6627328,4800512,4808704,4857856,7593984,66646016,68825088,41754624,43819008,14909440,14594048,14954496,10625024,54837248,51740672,51367936,2621440,20353024,293392384,67891200,3981312,272297984,1477738496,6758400,6610944,8044544,7950336,271323136,90320896,740241408,890851328,812425216,114749440,16400384,34754560,658280448,11145216,11390976,11751424,53362688,2662400,293068800,610304,606208,618496,286720,50819072,62177280,5464064,33202176,278528
